orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score,6_area,6_result,6_score,7_area,7_result,7_score,8_area,8_result,8_score,9_area,9_result,9_score
1.0,6,1,17999,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193
1.0,7,1,17921,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,11,1,15029,11,1,15029,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,11,1,15029,11,1,15029,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,11,1,15029,11,1,15029,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,11,1,15029,11,1,15029,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,11,1,15029,11,1,15029,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,11,1,15029,11,1,15029,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,11,1,15029,11,1,15029,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,11,1,15029,11,1,15029,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,11,1,15029,11,1,15029
1.0,41,1,83233,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,42,1,61840,42,1,61840,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,42,1,61840,42,1,61840,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,42,1,61840,42,1,61840,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,42,1,61840,42,1,61840,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,42,1,61840,42,1,61840,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,42,1,61840,42,1,61840,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,42,1,61840,42,1,61840,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,42,1,61840,42,1,61840,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,42,1,61840,42,1,61840
1.0,64,1,108634,64,1,113513,57,1,98860,56,1,103598,49,1,91226,50,1,96574,50,1,84316,50,1,90176,58,1,82570,58,1,82570,64,1,113513,57,1,98860,56,1,103598,49,1,91226,50,1,96574,50,1,84316,50,1,90176,58,1,82570,58,1,82570,64,1,113513,57,1,98860,56,1,103598,49,1,91226,50,1,96574,50,1,84316,50,1,90176,58,1,82570,58,1,82570,64,1,113513,57,1,98860,56,1,103598,49,1,91226,50,1,96574,50,1,84316,50,1,90176,58,1,82570,58,1,82570,64,1,113513,57,1,98860,56,1,103598,49,1,91226,50,1,96574,50,1,84316,50,1,90176,58,1,82570,58,1,82570,64,1,113513,57,1,98860,56,1,103598,49,1,91226,50,1,96574,50,1,84316,50,1,90176,58,1,82570,58,1,82570,64,1,113513,57,1,98860,56,1,103598,49,1,91226,50,1,96574,50,1,84316,50,1,90176,58,1,82570,58,1,82570,64,1,113513,57,1,98860,56,1,103598,49,1,91226,50,1,96574,50,1,84316,50,1,90176,58,1,82570,58,1,82570,64,1,113513,57,1,98860,56,1,103598,49,1,91226,50,1,96574,50,1,84316,50,1,90176,58,1,82570,58,1,82570
1.0,-14,1,7468,-11,1,10859,-12,1,6436,-12,1,8203,-12,1,5838,-12,1,6787,-13,1,4520,-10,1,5451,-13,1,5192,-13,1,5192,-11,1,10859,-12,1,6436,-12,1,8203,-12,1,5838,-12,1,6787,-13,1,4520,-10,1,5451,-13,1,5192,-13,1,5192,-11,1,10859,-12,1,6436,-12,1,8203,-12,1,5838,-12,1,6787,-13,1,4520,-10,1,5451,-13,1,5192,-13,1,5192,-11,1,10859,-12,1,6436,-12,1,8203,-12,1,5838,-12,1,6787,-13,1,4520,-10,1,5451,-13,1,5192,-13,1,5192,-11,1,10859,-12,1,6436,-12,1,8203,-12,1,5838,-12,1,6787,-13,1,4520,-10,1,5451,-13,1,5192,-13,1,5192,-11,1,10859,-12,1,6436,-12,1,8203,-12,1,5838,-12,1,6787,-13,1,4520,-10,1,5451,-13,1,5192,-13,1,5192,-11,1,10859,-12,1,6436,-12,1,8203,-12,1,5838,-12,1,6787,-13,1,4520,-10,1,5451,-13,1,5192,-13,1,5192,-11,1,10859,-12,1,6436,-12,1,8203,-12,1,5838,-12,1,6787,-13,1,4520,-10,1,5451,-13,1,5192,-13,1,5192,-11,1,10859,-12,1,6436,-12,1,8203,-12,1,5838,-12,1,6787,-13,1,4520,-10,1,5451,-13,1,5192,-13,1,5192
1.0,-4,1,8401,-4,1,12023,-4,1,7487,0,1,8426,0,1,6036,-7,1,6585,0,1,4555,-6,1,4710,3,1,4256,3,1,4256,-4,1,12023,-4,1,7487,0,1,8426,0,1,6036,-7,1,6585,0,1,4555,-6,1,4710,3,1,4256,3,1,4256,-4,1,12023,-4,1,7487,0,1,8426,0,1,6036,-7,1,6585,0,1,4555,-6,1,4710,3,1,4256,3,1,4256,-4,1,12023,-4,1,7487,0,1,8426,0,1,6036,-7,1,6585,0,1,4555,-6,1,4710,3,1,4256,3,1,4256,-4,1,12023,-4,1,7487,0,1,8426,0,1,6036,-7,1,6585,0,1,4555,-6,1,4710,3,1,4256,3,1,4256,-4,1,12023,-4,1,7487,0,1,8426,0,1,6036,-7,1,6585,0,1,4555,-6,1,4710,3,1,4256,3,1,4256,-4,1,12023,-4,1,7487,0,1,8426,0,1,6036,-7,1,6585,0,1,4555,-6,1,4710,3,1,4256,3,1,4256,-4,1,12023,-4,1,7487,0,1,8426,0,1,6036,-7,1,6585,0,1,4555,-6,1,4710,3,1,4256,3,1,4256,-4,1,12023,-4,1,7487,0,1,8426,0,1,6036,-7,1,6585,0,1,4555,-6,1,4710,3,1,4256,3,1,4256
1.0,6,1,3549,6,1,5417,6,1,4357,6,1,5200,6,1,4150,5,1,5091,3,1,4031,5,1,4248,5,1,4248,5,1,4248,6,1,5417,6,1,4357,6,1,5200,6,1,4150,5,1,5091,3,1,4031,5,1,4248,5,1,4248,5,1,4248,6,1,5417,6,1,4357,6,1,5200,6,1,4150,5,1,5091,3,1,4031,5,1,4248,5,1,4248,5,1,4248,6,1,5417,6,1,4357,6,1,5200,6,1,4150,5,1,5091,3,1,4031,5,1,4248,5,1,4248,5,1,4248,6,1,5417,6,1,4357,6,1,5200,6,1,4150,5,1,5091,3,1,4031,5,1,4248,5,1,4248,5,1,4248,6,1,5417,6,1,4357,6,1,5200,6,1,4150,5,1,5091,3,1,4031,5,1,4248,5,1,4248,5,1,4248,6,1,5417,6,1,4357,6,1,5200,6,1,4150,5,1,5091,3,1,4031,5,1,4248,5,1,4248,5,1,4248,6,1,5417,6,1,4357,6,1,5200,6,1,4150,5,1,5091,3,1,4031,5,1,4248,5,1,4248,5,1,4248,6,1,5417,6,1,4357,6,1,5200,6,1,4150,5,1,5091,3,1,4031,5,1,4248,5,1,4248,5,1,4248
1.0,-2,1,5465,-2,1,6424,-2,1,5250,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6288,1,1,7123,-3,1,7760,-3,1,7760,-2,1,6424,-2,1,5250,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6288,1,1,7123,-3,1,7760,-3,1,7760,-2,1,6424,-2,1,5250,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6288,1,1,7123,-3,1,7760,-3,1,7760,-2,1,6424,-2,1,5250,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6288,1,1,7123,-3,1,7760,-3,1,7760,-2,1,6424,-2,1,5250,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6288,1,1,7123,-3,1,7760,-3,1,7760,-2,1,6424,-2,1,5250,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6288,1,1,7123,-3,1,7760,-3,1,7760,-2,1,6424,-2,1,5250,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6288,1,1,7123,-3,1,7760,-3,1,7760,-2,1,6424,-2,1,5250,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6288,1,1,7123,-3,1,7760,-3,1,7760,-2,1,6424,-2,1,5250,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6288,1,1,7123,-3,1,7760,-3,1,7760
1.0,3,1,15343,3,1,18332,-2,1,13033,-2,1,16022,-2,1,13791,1,1,15455,-2,1,14347,-2,1,15234,0,1,14470,0,1,14470,3,1,18332,-2,1,13033,-2,1,16022,-2,1,13791,1,1,15455,-2,1,14347,-2,1,15234,0,1,14470,0,1,14470,3,1,18332,-2,1,13033,-2,1,16022,-2,1,13791,1,1,15455,-2,1,14347,-2,1,15234,0,1,14470,0,1,14470,3,1,18332,-2,1,13033,-2,1,16022,-2,1,13791,1,1,15455,-2,1,14347,-2,1,15234,0,1,14470,0,1,14470,3,1,18332,-2,1,13033,-2,1,16022,-2,1,13791,1,1,15455,-2,1,14347,-2,1,15234,0,1,14470,0,1,14470,3,1,18332,-2,1,13033,-2,1,16022,-2,1,13791,1,1,15455,-2,1,14347,-2,1,15234,0,1,14470,0,1,14470,3,1,18332,-2,1,13033,-2,1,16022,-2,1,13791,1,1,15455,-2,1,14347,-2,1,15234,0,1,14470,0,1,14470,3,1,18332,-2,1,13033,-2,1,16022,-2,1,13791,1,1,15455,-2,1,14347,-2,1,15234,0,1,14470,0,1,14470,3,1,18332,-2,1,13033,-2,1,16022,-2,1,13791,1,1,15455,-2,1,14347,-2,1,15234,0,1,14470,0,1,14470
1.0,29,1,34510,29,1,38007,19,1,28950,25,1,31196,29,1,26083,29,1,27324,25,1,22605,22,1,24431,21,1,22975,21,1,22975,29,1,38007,19,1,28950,25,1,31196,29,1,26083,29,1,27324,25,1,22605,22,1,24431,21,1,22975,21,1,22975,29,1,38007,19,1,28950,25,1,31196,29,1,26083,29,1,27324,25,1,22605,22,1,24431,21,1,22975,21,1,22975,29,1,38007,19,1,28950,25,1,31196,29,1,26083,29,1,27324,25,1,22605,22,1,24431,21,1,22975,21,1,22975,29,1,38007,19,1,28950,25,1,31196,29,1,26083,29,1,27324,25,1,22605,22,1,24431,21,1,22975,21,1,22975,29,1,38007,19,1,28950,25,1,31196,29,1,26083,29,1,27324,25,1,22605,22,1,24431,21,1,22975,21,1,22975,29,1,38007,19,1,28950,25,1,31196,29,1,26083,29,1,27324,25,1,22605,22,1,24431,21,1,22975,21,1,22975,29,1,38007,19,1,28950,25,1,31196,29,1,26083,29,1,27324,25,1,22605,22,1,24431,21,1,22975,21,1,22975,29,1,38007,19,1,28950,25,1,31196,29,1,26083,29,1,27324,25,1,22605,22,1,24431,21,1,22975,21,1,22975
1.0,-7,1,4847,-4,1,8039,-7,1,6028,-10,1,7080,-11,1,5603,-11,1,6556,-11,1,5251,-11,1,6077,-12,1,5186,-12,1,5186,-4,1,8039,-7,1,6028,-10,1,7080,-11,1,5603,-11,1,6556,-11,1,5251,-11,1,6077,-12,1,5186,-12,1,5186,-4,1,8039,-7,1,6028,-10,1,7080,-11,1,5603,-11,1,6556,-11,1,5251,-11,1,6077,-12,1,5186,-12,1,5186,-4,1,8039,-7,1,6028,-10,1,7080,-11,1,5603,-11,1,6556,-11,1,5251,-11,1,6077,-12,1,5186,-12,1,5186,-4,1,8039,-7,1,6028,-10,1,7080,-11,1,5603,-11,1,6556,-11,1,5251,-11,1,6077,-12,1,5186,-12,1,5186,-4,1,8039,-7,1,6028,-10,1,7080,-11,1,5603,-11,1,6556,-11,1,5251,-11,1,6077,-12,1,5186,-12,1,5186,-4,1,8039,-7,1,6028,-10,1,7080,-11,1,5603,-11,1,6556,-11,1,5251,-11,1,6077,-12,1,5186,-12,1,5186,-4,1,8039,-7,1,6028,-10,1,7080,-11,1,5603,-11,1,6556,-11,1,5251,-11,1,6077,-12,1,5186,-12,1,5186,-4,1,8039,-7,1,6028,-10,1,7080,-11,1,5603,-11,1,6556,-11,1,5251,-11,1,6077,-12,1,5186,-12,1,5186
1.0,11,1,34515,11,1,38006,9,1,31659,9,1,34240,9,1,27815,9,1,28940,10,1,23623,18,1,25135,16,1,22591,16,1,22591,11,1,38006,9,1,31659,9,1,34240,9,1,27815,9,1,28940,10,1,23623,18,1,25135,16,1,22591,16,1,22591,11,1,38006,9,1,31659,9,1,34240,9,1,27815,9,1,28940,10,1,23623,18,1,25135,16,1,22591,16,1,22591,11,1,38006,9,1,31659,9,1,34240,9,1,27815,9,1,28940,10,1,23623,18,1,25135,16,1,22591,16,1,22591,11,1,38006,9,1,31659,9,1,34240,9,1,27815,9,1,28940,10,1,23623,18,1,25135,16,1,22591,16,1,22591,11,1,38006,9,1,31659,9,1,34240,9,1,27815,9,1,28940,10,1,23623,18,1,25135,16,1,22591,16,1,22591,11,1,38006,9,1,31659,9,1,34240,9,1,27815,9,1,28940,10,1,23623,18,1,25135,16,1,22591,16,1,22591,11,1,38006,9,1,31659,9,1,34240,9,1,27815,9,1,28940,10,1,23623,18,1,25135,16,1,22591,16,1,22591,11,1,38006,9,1,31659,9,1,34240,9,1,27815,9,1,28940,10,1,23623,18,1,25135,16,1,22591,16,1,22591
