orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score,6_area,6_result,6_score,7_area,7_result,7_score,8_area,8_result,8_score,9_area,9_result,9_score
1.0,33,1,62079,33,1,66968,32,1,53085,32,1,56493,31,1,46828,31,1,49168,32,1,40855,29,1,43270,25,1,36634,29,1,38709,33,1,66968,32,1,53085,32,1,56493,31,1,46828,31,1,49168,32,1,40855,29,1,43270,25,1,36634,29,1,38709,33,1,66968,32,1,53085,32,1,56493,31,1,46828,31,1,49168,32,1,40855,29,1,43270,25,1,36634,29,1,38709,33,1,66968,32,1,53085,32,1,56493,31,1,46828,31,1,49168,32,1,40855,29,1,43270,25,1,36634,29,1,38709,33,1,66968,32,1,53085,32,1,56493,31,1,46828,31,1,49168,32,1,40855,29,1,43270,25,1,36634,29,1,38709,33,1,66968,32,1,53085,32,1,56493,31,1,46828,31,1,49168,32,1,40855,29,1,43270,25,1,36634,29,1,38709,33,1,66968,32,1,53085,32,1,56493,31,1,46828,31,1,49168,32,1,40855,29,1,43270,25,1,36634,29,1,38709,33,1,66968,32,1,53085,32,1,56493,31,1,46828,31,1,49168,32,1,40855,29,1,43270,25,1,36634,29,1,38709,33,1,66968,32,1,53085,32,1,56493,31,1,46828,31,1,49168,32,1,40855,29,1,43270,25,1,36634,29,1,38709
1.0,21,1,15279,22,1,18432,21,1,15710,21,1,17543,20,1,15176,32,1,17634,64,1,14927,33,1,17230,65,1,14523,32,1,15824,22,1,18432,21,1,15710,21,1,17543,20,1,15176,32,1,17634,64,1,14927,33,1,17230,65,1,14523,32,1,15824,22,1,18432,21,1,15710,21,1,17543,20,1,15176,32,1,17634,64,1,14927,33,1,17230,65,1,14523,32,1,15824,22,1,18432,21,1,15710,21,1,17543,20,1,15176,32,1,17634,64,1,14927,33,1,17230,65,1,14523,32,1,15824,22,1,18432,21,1,15710,21,1,17543,20,1,15176,32,1,17634,64,1,14927,33,1,17230,65,1,14523,32,1,15824,22,1,18432,21,1,15710,21,1,17543,20,1,15176,32,1,17634,64,1,14927,33,1,17230,65,1,14523,32,1,15824,22,1,18432,21,1,15710,21,1,17543,20,1,15176,32,1,17634,64,1,14927,33,1,17230,65,1,14523,32,1,15824,22,1,18432,21,1,15710,21,1,17543,20,1,15176,32,1,17634,64,1,14927,33,1,17230,65,1,14523,32,1,15824,22,1,18432,21,1,15710,21,1,17543,20,1,15176,32,1,17634,64,1,14927,33,1,17230,65,1,14523,32,1,15824
0.0,-15,0,10086,-15,0,3996,-15,0,3412,-18,0,213,-21,0,2056,-13,0,-80,-14,0,1401,-16,0,-10,-12,0,123,-11,0,-1130,-15,0,3996,-15,0,3412,-18,0,213,-21,0,2056,-13,0,-80,-14,0,1401,-16,0,-10,-12,0,123,-11,0,-1130,-15,0,3996,-15,0,3412,-18,0,213,-21,0,2056,-13,0,-80,-14,0,1401,-16,0,-10,-12,0,123,-11,0,-1130,-15,0,3996,-15,0,3412,-18,0,213,-21,0,2056,-13,0,-80,-14,0,1401,-16,0,-10,-12,0,123,-11,0,-1130,-15,0,3996,-15,0,3412,-18,0,213,-21,0,2056,-13,0,-80,-14,0,1401,-16,0,-10,-12,0,123,-11,0,-1130,-15,0,3996,-15,0,3412,-18,0,213,-21,0,2056,-13,0,-80,-14,0,1401,-16,0,-10,-12,0,123,-11,0,-1130,-15,0,3996,-15,0,3412,-18,0,213,-21,0,2056,-13,0,-80,-14,0,1401,-16,0,-10,-12,0,123,-11,0,-1130,-15,0,3996,-15,0,3412,-18,0,213,-21,0,2056,-13,0,-80,-14,0,1401,-16,0,-10,-12,0,123,-11,0,-1130,-15,0,3996,-15,0,3412,-18,0,213,-21,0,2056,-13,0,-80,-14,0,1401,-16,0,-10,-12,0,123,-11,0,-1130
0.0,-39,0,41147,-32,0,31643,-33,0,30906,-32,0,22965,-33,0,22965,-34,0,18390,-39,0,18861,-39,0,14271,-39,0,14271,-50,0,10708,-32,0,31643,-33,0,30906,-32,0,22965,-33,0,22965,-34,0,18390,-39,0,18861,-39,0,14271,-39,0,14271,-50,0,10708,-32,0,31643,-33,0,30906,-32,0,22965,-33,0,22965,-34,0,18390,-39,0,18861,-39,0,14271,-39,0,14271,-50,0,10708,-32,0,31643,-33,0,30906,-32,0,22965,-33,0,22965,-34,0,18390,-39,0,18861,-39,0,14271,-39,0,14271,-50,0,10708,-32,0,31643,-33,0,30906,-32,0,22965,-33,0,22965,-34,0,18390,-39,0,18861,-39,0,14271,-39,0,14271,-50,0,10708,-32,0,31643,-33,0,30906,-32,0,22965,-33,0,22965,-34,0,18390,-39,0,18861,-39,0,14271,-39,0,14271,-50,0,10708,-32,0,31643,-33,0,30906,-32,0,22965,-33,0,22965,-34,0,18390,-39,0,18861,-39,0,14271,-39,0,14271,-50,0,10708,-32,0,31643,-33,0,30906,-32,0,22965,-33,0,22965,-34,0,18390,-39,0,18861,-39,0,14271,-39,0,14271,-50,0,10708,-32,0,31643,-33,0,30906,-32,0,22965,-33,0,22965,-34,0,18390,-39,0,18861,-39,0,14271,-39,0,14271,-50,0,10708
1.0,28,1,21763,28,1,24074,23,1,17077,24,1,18939,23,1,14776,25,1,16305,21,1,13915,21,1,15135,20,1,13005,25,1,13728,28,1,24074,23,1,17077,24,1,18939,23,1,14776,25,1,16305,21,1,13915,21,1,15135,20,1,13005,25,1,13728,28,1,24074,23,1,17077,24,1,18939,23,1,14776,25,1,16305,21,1,13915,21,1,15135,20,1,13005,25,1,13728,28,1,24074,23,1,17077,24,1,18939,23,1,14776,25,1,16305,21,1,13915,21,1,15135,20,1,13005,25,1,13728,28,1,24074,23,1,17077,24,1,18939,23,1,14776,25,1,16305,21,1,13915,21,1,15135,20,1,13005,25,1,13728,28,1,24074,23,1,17077,24,1,18939,23,1,14776,25,1,16305,21,1,13915,21,1,15135,20,1,13005,25,1,13728,28,1,24074,23,1,17077,24,1,18939,23,1,14776,25,1,16305,21,1,13915,21,1,15135,20,1,13005,25,1,13728,28,1,24074,23,1,17077,24,1,18939,23,1,14776,25,1,16305,21,1,13915,21,1,15135,20,1,13005,25,1,13728,28,1,24074,23,1,17077,24,1,18939,23,1,14776,25,1,16305,21,1,13915,21,1,15135,20,1,13005,25,1,13728
1.0,6,1,17999,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,2,1,15193,2,1,15193,-2,1,15193,-2,1,15193
0.0,-22,0,39098,-18,0,27291,-22,0,27507,-11,0,19764,-11,0,21469,-8,0,14064,-13,0,14199,-10,0,9034,-8,0,9585,-8,0,6247,-18,0,27291,-22,0,27507,-11,0,19764,-11,0,21469,-8,0,14064,-13,0,14199,-10,0,9034,-8,0,9585,-8,0,6247,-18,0,27291,-22,0,27507,-11,0,19764,-11,0,21469,-8,0,14064,-13,0,14199,-10,0,9034,-8,0,9585,-8,0,6247,-18,0,27291,-22,0,27507,-11,0,19764,-11,0,21469,-8,0,14064,-13,0,14199,-10,0,9034,-8,0,9585,-8,0,6247,-18,0,27291,-22,0,27507,-11,0,19764,-11,0,21469,-8,0,14064,-13,0,14199,-10,0,9034,-8,0,9585,-8,0,6247,-18,0,27291,-22,0,27507,-11,0,19764,-11,0,21469,-8,0,14064,-13,0,14199,-10,0,9034,-8,0,9585,-8,0,6247,-18,0,27291,-22,0,27507,-11,0,19764,-11,0,21469,-8,0,14064,-13,0,14199,-10,0,9034,-8,0,9585,-8,0,6247,-18,0,27291,-22,0,27507,-11,0,19764,-11,0,21469,-8,0,14064,-13,0,14199,-10,0,9034,-8,0,9585,-8,0,6247,-18,0,27291,-22,0,27507,-11,0,19764,-11,0,21469,-8,0,14064,-13,0,14199,-10,0,9034,-8,0,9585,-8,0,6247
0.0,-12,0,7956,-11,0,4975,-13,0,4546,-12,0,2574,-17,0,2574,-25,0,1330,-25,0,1330,-26,0,1154,-26,0,1154,-26,0,289,-11,0,4975,-13,0,4546,-12,0,2574,-17,0,2574,-25,0,1330,-25,0,1330,-26,0,1154,-26,0,1154,-26,0,289,-11,0,4975,-13,0,4546,-12,0,2574,-17,0,2574,-25,0,1330,-25,0,1330,-26,0,1154,-26,0,1154,-26,0,289,-11,0,4975,-13,0,4546,-12,0,2574,-17,0,2574,-25,0,1330,-25,0,1330,-26,0,1154,-26,0,1154,-26,0,289,-11,0,4975,-13,0,4546,-12,0,2574,-17,0,2574,-25,0,1330,-25,0,1330,-26,0,1154,-26,0,1154,-26,0,289,-11,0,4975,-13,0,4546,-12,0,2574,-17,0,2574,-25,0,1330,-25,0,1330,-26,0,1154,-26,0,1154,-26,0,289,-11,0,4975,-13,0,4546,-12,0,2574,-17,0,2574,-25,0,1330,-25,0,1330,-26,0,1154,-26,0,1154,-26,0,289,-11,0,4975,-13,0,4546,-12,0,2574,-17,0,2574,-25,0,1330,-25,0,1330,-26,0,1154,-26,0,1154,-26,0,289,-11,0,4975,-13,0,4546,-12,0,2574,-17,0,2574,-25,0,1330,-25,0,1330,-26,0,1154,-26,0,1154,-26,0,289
1.0,7,1,17921,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,9,1,14929,11,1,15029,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,9,1,14929,11,1,15029,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,9,1,14929,11,1,15029,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,9,1,14929,11,1,15029,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,9,1,14929,11,1,15029,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,9,1,14929,11,1,15029,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,9,1,14929,11,1,15029,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,9,1,14929,11,1,15029,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,10,1,14973,10,1,15983,9,1,14929,11,1,15029
0.0,-6,0,6173,-6,0,3965,-1,0,6161,-3,0,4061,-6,0,5256,-2,0,3157,1,0,3972,1,1,3771,3,0,2833,-2,1,4510,-6,0,3965,-1,0,6161,-3,0,4061,-6,0,5256,-2,0,3157,1,0,3972,1,1,3771,3,0,2833,-2,1,4510,-6,0,3965,-1,0,6161,-3,0,4061,-6,0,5256,-2,0,3157,1,0,3972,1,1,3771,3,0,2833,-2,1,4510,-6,0,3965,-1,0,6161,-3,0,4061,-6,0,5256,-2,0,3157,1,0,3972,1,1,3771,3,0,2833,-2,1,4510,-6,0,3965,-1,0,6161,-3,0,4061,-6,0,5256,-2,0,3157,1,0,3972,1,1,3771,3,0,2833,-2,1,4510,-6,0,3965,-1,0,6161,-3,0,4061,-6,0,5256,-2,0,3157,1,0,3972,1,1,3771,3,0,2833,-2,1,4510,-6,0,3965,-1,0,6161,-3,0,4061,-6,0,5256,-2,0,3157,1,0,3972,1,1,3771,3,0,2833,-2,1,4510,-6,0,3965,-1,0,6161,-3,0,4061,-6,0,5256,-2,0,3157,1,0,3972,1,1,3771,3,0,2833,-2,1,4510,-6,0,3965,-1,0,6161,-3,0,4061,-6,0,5256,-2,0,3157,1,0,3972,1,1,3771,3,0,2833,-2,1,4510
1.0,41,1,83233,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,41,1,58239,42,1,61840,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,41,1,58239,42,1,61840,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,41,1,58239,42,1,61840,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,41,1,58239,42,1,61840,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,41,1,58239,42,1,61840,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,41,1,58239,42,1,61840,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,41,1,58239,42,1,61840,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,41,1,58239,42,1,61840,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,40,1,63678,40,1,67846,41,1,58239,42,1,61840
0.0,-19,0,38192,-18,0,26775,-16,0,27088,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,14666,-15,0,10059,-16,0,10869,-19,0,8198,-18,0,26775,-16,0,27088,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,14666,-15,0,10059,-16,0,10869,-19,0,8198,-18,0,26775,-16,0,27088,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,14666,-15,0,10059,-16,0,10869,-19,0,8198,-18,0,26775,-16,0,27088,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,14666,-15,0,10059,-16,0,10869,-19,0,8198,-18,0,26775,-16,0,27088,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,14666,-15,0,10059,-16,0,10869,-19,0,8198,-18,0,26775,-16,0,27088,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,14666,-15,0,10059,-16,0,10869,-19,0,8198,-18,0,26775,-16,0,27088,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,14666,-15,0,10059,-16,0,10869,-19,0,8198,-18,0,26775,-16,0,27088,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,14666,-15,0,10059,-16,0,10869,-19,0,8198,-18,0,26775,-16,0,27088,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,14666,-15,0,10059,-16,0,10869,-19,0,8198
