MultiClassTsetlinMachineParallel,Parallel,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,
Settings:
Clauses:,32000.0
Threshold:,8000.0
s:,10.0
9x9Aya_Draw0,,93.6022,93.1697,92.7663,92.9163,93.1240,92.5158,93.1552,93.7248,93.0680,93.3970,92.8094,93.1492,93.7158,93.4081,93.8526
9x9Aya_Draw1,,94.0889,94.2005,94.4013,94.1581,94.5910,94.5812,92.6022,92.5637,93.1522,93.2244,93.7009,92.8359,93.2723,92.5287,92.4778
9x9Aya_Draw2,,92.4817,93.377,94.0932,92.9731,93.3787,93.8022,93.6534,93.5983,93.7077,93.4547,92.8526,93.0188,93.768,93.1748,94.0
9x9Aya_Draw3,,93.7406,93.3748,94.2778,92.7445,93.2081,93.7496,93.4453,92.5321,93.2799,94.0124,92.8244,94.0808,92.6047,92.8543,92.8564
9x9Aya_Draw4,,93.0372,92.5192,92.6573,92.4423,94.1667,93.1073,93.4983,93.9397,93.3919,92.5962,92.3462,92.0483,92.4474,92.6248,93.591
9x9Aya_Draw5,,93.0791,93.7017,93.6718,94.3021,92.9064,93.7282,93.3235,94.1419,94.3427,92.838,92.8735,93.5278,92.9645,92.9765,93.4667
9x9Aya_Draw6,,92.9222,94.5158,93.5983,93.5799,92.3918,93.6735,92.6983,92.6436,93.5978,92.5359,93.5021,92.9517,93.332,93.2931,93.5589
9x9Aya_Draw7,,92.9393,93.6718,93.5252,92.3718,92.5354,90.8636,93.0645,94.0701,93.4239,93.1248,92.3735,93.7654,92.9513,93.7936,92.1389
9x9Aya_Draw8,,93.1474,92.3679,92.9158,92.8504,92.7363,93.4675,93.2218,93.0098,93.2102,93.1701,93.7282,93.7769,92.9871,93.7077,92.9025
9x9Aya_Draw9,,92.8021,92.5465,94.5372,92.4799,93.4513,92.7598,92.6295,92.7448,92.444,92.5683,92.341,93.3213,92.4619,93.7478,92.6953
mean,,93.1841,93.3445,93.6444,93.0818,93.2490,93.2249,93.1292,93.2969,93.3618,93.0922,92.9352,93.2476,93.0505,93.2109,93.1540,93.2138,
single-highest/max,,94.5910,93.6444,
