MultiClassTsetlinMachineParallel,Parallel,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,
Settings:
Clauses:,32000.0
Threshold:,32000.0
s:,27.0
9x9Aya_Draw0,,92.7680,93.2581,93.2000,93.5513,94.7945,94.6107,94.3171,95.0039,94.3022,94.6043,94.6735,95.3034,94.6658,94.7774,94.1064
9x9Aya_Draw1,,92.4488,94.1346,93.7872,93.8137,94.244,93.5154,94.1778,95.5543,95.2312,95.1299,94.6009,96.5479,95.562,94.8522,95.2586
9x9Aya_Draw2,,92.1975,93.3774,94.2308,93.253,93.6859,94.5069,94.6714,94.0175,94.4445,95.8962,94.2227,95.2316,94.1513,94.8966,95.0919
9x9Aya_Draw3,,92.6282,93.7825,93.6778,94.5077,93.8586,94.3722,93.9765,95.1641,94.1791,94.6872,95.5013,93.3193,95.6872,96.2492,95.1017
9x9Aya_Draw4,,92.3171,92.8534,93.1645,94.0282,93.5987,93.5774,94.3735,94.503,94.25,94.5278,94.2957,94.1808,94.2594,94.9744,94.3256
9x9Aya_Draw5,,92.4009,93.2859,94.003,95.1402,93.5795,95.0457,94.6551,94.9397,95.1085,94.4436,96.053,95.8491,94.5983,95.941,96.1064
9x9Aya_Draw6,,92.8538,92.4867,94.026,94.0927,94.894,93.9974,95.5111,94.1671,95.1303,95.7688,94.1735,95.0867,96.359,95.1354,94.9649
9x9Aya_Draw7,,92.3107,93.7786,93.5859,94.203,94.8196,94.5893,94.4504,94.6278,95.1743,94.2825,94.1611,95.8248,94.9431,95.5483,94.5149
9x9Aya_Draw8,,92.8466,92.938,93.4474,94.3816,94.4333,95.5786,93.9474,95.0889,93.1192,94.6235,93.985,94.2705,95.1372,95.3927,94.9414
9x9Aya_Draw9,,92.3846,93.0936,93.6295,94.9013,93.9107,94.8337,95.1696,95.3209,94.5803,93.9688,94.6983,96.3803,95.3128,94.7619,94.7107
mean,,92.5156,93.2989,93.6752,94.1873,94.1819,94.4627,94.5250,94.8387,94.5520,94.7933,94.6365,95.1994,95.0676,95.2529,94.9123,94.4066,
single-highest/max,,96.5479,95.2529,
