MultiClassTsetlinMachineParallel,Parallel,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,
Settings:
Clauses:,10000.0
Threshold:,16000.0
S:,27.0
9x9Natsukaze_Draw0,,82.5177,84.2981,84.4414,84.8083,84.7453,84.6476,83.9767,83.7379,83.7488,83.3992,83.4100,83.5599,83.8638,83.3797,83.4035
9x9Natsukaze_Draw1,,82.7084,84.0871,84.4953,84.8297,84.4649,84.5691,83.7267,83.6181,83.3836,83.7853,83.6333,83.4053,82.8517,83.1035,83.0015
9x9Natsukaze_Draw2,,82.3371,83.9807,84.9187,84.4692,83.3402,83.9937,82.9581,83.0688,82.5607,82.3827,83.4271,83.1817,83.0731,83.1057,82.9711
9x9Natsukaze_Draw3,,81.7700,83.8132,83.9587,84.3734,83.8827,83.7220,83.9804,83.4006,83.3854,83.3724,83.3464,83.0641,83.1119,82.5908,81.9915
9x9Natsukaze_Draw4,,82.6559,84.1258,84.3799,84.8728,84.0651,84.2757,84.0954,83.5787,83.6503,83.2834,82.7167,83.4853,83.3312,83.0207,83.2986
9x9Natsukaze_Draw5,,82.4192,83.7676,84.0846,84.7056,83.9087,84.2561,83.5830,83.9847,83.6525,82.5777,82.0284,82.9620,83.4202,83.3312,83.2421
9x9Natsukaze_Draw6,,82.6472,83.9695,84.4472,84.4776,84.3821,84.1562,83.8827,82.2238,83.4593,82.2564,82.7688,82.3042,83.2552,82.5517,82.7145
9x9Natsukaze_Draw7,,82.4127,84.0433,84.6817,84.5558,84.3907,84.3777,84.3365,83.4180,83.5114,83.3876,83.0815,82.9056,81.9307,82.0262,83.0272
9x9Natsukaze_Draw8,,82.0697,83.8262,84.4732,84.7251,84.2040,83.6786,84.2518,83.9239,83.2443,83.6004,83.4376,83.5722,83.5961,83.0576,82.6472
9x9Natsukaze_Draw9,,82.4080,84.2970,84.6835,85.1026,84.9615,84.5163,83.6109,84.1255,84.0148,83.7737,83.3721,83.4784,83.5154,83.3243,83.0681
mean,,82.39458990601261,84.02086076317792,84.45641477078003,84.6919971059408,84.23451377823918,84.21931270243826,83.84021402790043,83.50801190459292,83.46111380251982,83.18188902065948,83.12217624539049,83.19187461281027,83.19491458850538,82.9491279219217,82.93653441115656,83.56023637080305
Single/k-Fold,85.10259472369992,846.919971059408
