MultiClassTsetlinMachineParallel,Parallel,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,
Settings:
Clauses:,10000.0
Threshold:,2000.0
S:,27.0
9x9Natsukaze_Draw0,,81.2801,82.1443,82.0183,82.1595,81.9336,82.0140,82.2506,81.6926,81.8490,81.5298,81.6818,81.4299,81.7013,81.8207,80.3595
9x9Natsukaze_Draw1,,81.3796,81.5533,82.0375,81.9767,80.7152,81.6054,81.2320,81.5034,81.5381,81.4230,81.6401,80.1268,81.2168,81.0952,81.2102
9x9Natsukaze_Draw2,,81.3991,82.1200,81.7248,81.2450,81.0539,81.6640,81.6640,81.8073,81.8768,81.7900,81.1733,81.6771,80.6631,80.3982,80.9866
9x9Natsukaze_Draw3,,80.2718,81.7982,81.8352,81.7700,81.8200,81.3727,81.5833,81.0557,81.6810,81.7136,81.5746,81.4682,81.2771,81.7635,82.0219
9x9Natsukaze_Draw4,,81.4986,82.1153,81.9177,81.9481,81.0557,81.9242,81.2163,81.2511,81.3727,81.3900,81.6050,81.2837,81.6007,81.4617,81.5377
9x9Natsukaze_Draw5,,80.5888,82.0349,81.1186,81.7179,81.6180,81.4682,81.3423,81.5225,81.3857,81.1338,81.3206,81.3596,81.1186,81.1642,80.2936
9x9Natsukaze_Draw6,,81.1121,81.4487,81.7114,81.5703,81.8894,81.2381,80.2306,79.2535,81.4747,79.4468,80.9645,81.2728,81.3271,81.0318,81.3379
9x9Natsukaze_Draw7,,81.6658,81.1751,81.5442,81.1252,81.6875,80.6692,80.7039,81.8417,80.8624,81.4096,81.3336,80.6062,79.6791,80.5628,79.8484
9x9Natsukaze_Draw8,,80.9406,81.7396,81.3401,82.0653,81.9068,81.0057,81.3987,81.2511,81.9437,81.7418,81.4812,81.2945,82.1500,81.4726,81.5659
9x9Natsukaze_Draw9,,81.2246,82.2973,82.4948,82.1496,81.7870,81.9216,81.6003,80.3452,82.2278,81.6545,80.2519,81.8956,81.7349,81.6915,81.5351
mean,,81.13612968048008,81.84265749407908,81.77426327926683,81.7727432018442,81.54671736708328,81.48830689643849,81.3222038453249,81.15240934788592,81.6211896711094,81.32329204001168,81.30266213917285,81.24143918671957,81.24686566868911,81.2462145140556,81.0696947611271,81.40578593955253
Single/k-Fold,82.49484312235371,81.8427
