MultiClassTsetlinMachineParallel,Parallel,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,
Settings:
Clauses:,14000.0
Threshold:,32000.0
S:,27.0
9x9Natsukaze_Draw0,,82.4113,84.5304,85.3663,85.3489,85.6920,85.5248,85.3771,84.6954,85.1166,85.0905,84.9234,84.5173,84.3219,84.2915,83.8986
9x9Natsukaze_Draw1,,81.7335,83.4900,84.8601,85.0924,85.2270,85.2270,85.3898,84.9903,84.1566,84.2999,84.7298,84.2391,83.8570,84.2000,84.3802
9x9Natsukaze_Draw2,,81.4882,84.0545,85.0728,85.2531,85.0142,85.4572,84.7298,84.6212,83.9829,84.9165,83.3011,84.5040,84.0806,83.5877,82.7323
9x9Natsukaze_Draw3,,80.8190,84.1758,84.9270,84.2409,85.2940,85.2484,85.1094,84.2170,84.6969,84.8315,84.1714,84.0477,84.4407,84.3517,84.1584
9x9Natsukaze_Draw4,,82.0979,84.1519,84.9488,85.4503,85.4004,85.2614,85.3548,84.4016,84.7143,84.7707,84.4884,84.4841,84.3886,84.1258,83.8935
9x9Natsukaze_Draw5,,81.8699,84.0151,84.6166,84.8532,85.3830,85.5915,85.0486,84.3929,84.9162,84.6426,83.9000,81.6093,83.6807,83.5179,83.1965
9x9Natsukaze_Draw6,,81.8851,84.0260,84.9965,85.1876,85.0400,84.3907,85.1746,83.6547,84.6817,83.9131,84.0021,83.8436,83.9630,83.9912,84.0195
9x9Natsukaze_Draw7,,81.9220,83.7003,84.5232,84.7512,84.5102,85.5893,85.4069,85.0573,84.6687,82.8730,84.3603,83.7459,84.1454,83.9109,82.7883
9x9Natsukaze_Draw8,,81.9654,84.1476,84.8402,85.3048,85.2093,84.5775,84.8749,85.1377,84.5254,84.4776,84.0064,84.2431,84.2084,84.0803,84.0433
9x9Natsukaze_Draw9,,81.9868,84.5142,85.4239,85.6693,84.9984,85.6389,85.5195,85.4131,85.1069,82.1822,85.0765,83.9431,81.9281,84.6314,84.2732
mean,,81.81790416553736,84.0805712802979,84.95754029547898,85.11517419239865,85.17683553335381,85.25065986019527,85.19855099354447,84.65812578329991,84.65660659691196,84.1997628641039,84.29595969885726,83.9177222627603,83.90143596206785,84.06884718730848,83.73838232485507,84.3356052667314
Single/k-Fold,85.69195362369186,852.5065986019526
