MultiClassTsetlinMachineParallel,Parallel,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,
Settings:
Clauses:,2000.0
Threshold:,16000.0
s:,27.0
9x9Aya_Draw0,,91.3026,91.6851,91.6834,91.9804,91.6176,91.3842,91.1923,91.1479,91.1778,90.9821,90.9188,90.827,90.9834,90.7876,90.8654
9x9Aya_Draw1,,91.2949,91.6235,91.7714,91.7915,91.6291,91.3928,91.1812,91.1992,91.0372,91.1214,90.9129,90.9308,91.1898,90.9735,90.9479
9x9Aya_Draw2,,91.409,91.7663,91.8556,91.7466,91.6201,91.503,91.2915,91.0992,91.0376,90.8099,90.8035,90.8919,90.9526,90.862,90.8603
9x9Aya_Draw3,,91.4056,91.5949,91.9795,91.724,91.6496,91.3731,91.3573,91.2573,91.0855,91.0381,90.9966,90.8701,90.5573,90.9342,90.9607
9x9Aya_Draw4,,91.1675,91.7017,91.9175,91.6885,91.5906,91.4833,91.1312,91.1568,91.0521,90.9842,90.9231,90.8692,90.7577,90.7321,90.9115
9x9Aya_Draw5,,91.4889,91.6902,91.735,91.7632,91.5436,91.4684,91.1868,91.2,91.0128,91.0261,91.1543,90.8872,90.9329,90.8786,90.944
9x9Aya_Draw6,,90.6115,91.7465,91.9782,91.7124,91.5782,91.4871,91.2508,91.1418,91.0709,91.0124,90.8282,90.6376,90.873,90.7666,91.029
9x9Aya_Draw7,,91.3611,91.4589,91.8846,91.6931,91.5431,91.5384,91.2884,91.1636,91.0205,90.9696,90.7102,90.6666,90.8124,90.9384,90.9487
9x9Aya_Draw8,,91.3568,91.6636,91.7743,91.5735,91.6363,91.497,91.4803,91.1653,90.8367,90.9465,90.7286,90.444,90.7307,91.0585,90.9252
9x9Aya_Draw9,,91.0196,91.7457,91.8457,91.7918,91.3769,91.5465,91.176,91.2816,91.0081,91.0594,90.7589,90.9846,91.0059,90.9324,90.8645
mean,,91.2418,91.6676,91.8425,91.7465,91.5785,91.4674,91.2536,91.1813,91.0339,90.9950,90.8735,90.8009,90.8796,90.8864,90.9257,91.2249,
singel-highest/max,,91.9804,91.8425,
