MultiClassConvolutionalTsetlinMachine2D,Parallel,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,
Settings:
Clauses:,14000.0
Threshold:,64000.0
S:,27.0
Window_X:,9.0
Window_Y:,9.0
Shape_X:,9.0
Shape_Y:,9.0
Shape_Z:,2.0
9x9Natsukaze_Draw0,,80.0881,83.0084,84.6693,85.5682,85.6312,85.8656,85.6920,85.8895,85.9590,85.5465,85.6094,85.5204,85.2078,85.1644,83.7336
9x9Natsukaze_Draw1,,79.9357,82.4674,84.0958,84.6017,85.2683,85.5136,85.1944,85.5722,85.2444,85.2075,84.7320,84.9643,84.3390,84.8080,84.8970
9x9Natsukaze_Draw2,,78.6829,82.9972,84.1653,84.0915,85.6265,85.7959,84.5148,85.5592,85.2574,83.9112,84.4302,84.6277,84.9599,82.5759,84.8253
9x9Natsukaze_Draw3,,79.1884,83.1423,83.6981,85.0508,85.4872,85.2397,85.0421,85.5545,85.3266,85.4004,85.1073,85.3157,84.9944,84.9466,84.1932
9x9Natsukaze_Draw4,,79.2622,83.0706,84.5471,85.0834,85.3982,85.7152,85.5697,85.4785,85.4373,85.4612,85.3787,85.1420,84.9813,85.0182,84.5796
9x9Natsukaze_Draw5,,79.3664,82.9403,84.0585,84.5167,84.9618,85.1594,85.0834,85.5697,85.0378,85.0877,85.4243,85.1159,84.6339,84.5427,84.1606
9x9Natsukaze_Draw6,,80.2979,83.1857,84.5579,84.9900,85.3483,85.5828,85.5806,85.3352,85.0248,85.0182,84.5492,84.8641,84.5449,84.8055,84.2952
9x9Natsukaze_Draw7,,79.2405,82.9794,84.3430,84.2605,85.2245,85.5024,85.1073,84.5688,85.6457,84.3495,85.0855,85.4612,85.1463,85.0812,85.0052
9x9Natsukaze_Draw8,,78.8171,82.7275,84.1628,84.7208,84.9987,85.4069,85.4069,85.7282,85.4199,84.9944,85.2983,84.4667,85.3005,84.7642,84.7186
9x9Natsukaze_Draw9,,80.3648,83.3178,84.6054,85.2915,85.7735,85.7214,85.7670,85.8908,85.4131,85.5195,85.4847,85.4088,85.4717,85.1873,85.3002
mean,,79.52440848057499,82.98365432620652,84.29031397784306,84.81749492349518,85.3718160857421,85.5502924280449,85.29582394006678,85.51468425459761,85.37659152620088,85.04960332598813,85.1099641821335,85.08868502662327,84.95797671800285,84.68939437785792,84.5708444302094,84.54610320023913
Single/k-Fold,85.9590082070433,855.502924280449
